com.samsung.shealth.step_daily_trend,6307003,6
binning_data,update_time,create_time,source_pkg_name,source_type,count,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
e69110b6-09a8-4827-bfcf-63be6728fcf6.binning_data.json,2022-11-12 03:39:01.891,2022-11-12 03:39:01.891,com.sec.android.app.shealth,0,4035,1.3106635,3035.13,146.46,R5wtjjS0Fd,com.sec.android.app.shealth,e69110b6-09a8-4827-bfcf-63be6728fcf6,1668124800000,
aa471cb3-b2ec-4418-8888-2db21a5d05f7.binning_data.json,2022-11-13 00:31:12.985,2022-11-12 10:35:02.909,com.sec.android.app.shealth,-2,7379,1.3615831,5578.74,271.24,VfS0qUERdZ,com.sec.android.app.shealth,aa471cb3-b2ec-4418-8888-2db21a5d05f7,1668211200000,
ac0a2a15-6973-481c-b7be-2338dddffb64.binning_data.json,2022-11-13 03:59:47.192,2022-11-13 03:59:47.192,com.sec.android.app.shealth,0,7379,1.3615831,5578.74,271.24,R5wtjjS0Fd,com.sec.android.app.shealth,ac0a2a15-6973-481c-b7be-2338dddffb64,1668211200000,
b621b4df-f1b4-4389-b198-adde16ae79ad.binning_data.json,2022-11-13 13:35:02.986,2022-11-13 12:55:01.920,com.sec.android.app.shealth,-2,103,1.0680326,72.53,3.8500001,VfS0qUERdZ,com.sec.android.app.shealth,b621b4df-f1b4-4389-b198-adde16ae79ad,1668297600000,
cbd45d8b-368f-4800-9b8d-f122bfdca650.binning_data.json,2022-11-14 03:31:40.891,2022-11-14 03:31:40.891,com.sec.android.app.shealth,0,103,1.0680326,72.53,3.8500001,R5wtjjS0Fd,com.sec.android.app.shealth,cbd45d8b-368f-4800-9b8d-f122bfdca650,1668297600000,
d53ff823-17c7-4736-9816-8b85c25ce403.binning_data.json,2022-11-14 19:31:16.472,2022-11-14 12:36:56.197,com.sec.android.app.shealth,-2,7614,1.3057319,5680.69,297.26,VfS0qUERdZ,com.sec.android.app.shealth,d53ff823-17c7-4736-9816-8b85c25ce403,1668384000000,
90032ba3-494a-45f3-8623-15d5212601ee.binning_data.json,2022-11-15 03:00:01.614,2022-11-15 03:00:01.614,com.sec.android.app.shealth,0,7614,1.3057319,5680.69,297.26,R5wtjjS0Fd,com.sec.android.app.shealth,90032ba3-494a-45f3-8623-15d5212601ee,1668384000000,
0a837897-01c7-416b-81b6-76928d1baef4.binning_data.json,2022-11-16 00:55:03.702,2022-11-15 12:35:04.183,com.sec.android.app.shealth,-2,120,1.0624752,86.21,4.42,VfS0qUERdZ,com.sec.android.app.shealth,0a837897-01c7-416b-81b6-76928d1baef4,1668470400000,
335d1053-5f97-4dbb-b413-eec67e52c6ee.binning_data.json,2022-11-16 03:00:01.305,2022-11-16 03:00:01.305,com.sec.android.app.shealth,0,120,1.0624752,86.21,4.42,R5wtjjS0Fd,com.sec.android.app.shealth,335d1053-5f97-4dbb-b413-eec67e52c6ee,1668470400000,
5af111bd-1fbb-415a-af3e-065199494943.binning_data.json,2022-11-16 21:39:56.801,2022-11-16 10:35:01.652,com.sec.android.app.shealth,-2,3039,1.2463199,2245.71,118.71,VfS0qUERdZ,com.sec.android.app.shealth,5af111bd-1fbb-415a-af3e-065199494943,1668556800000,
a27ef7e0-2155-4348-83ae-89c818bee9b4.binning_data.json,2022-11-17 06:44:18.371,2022-11-17 06:44:18.371,com.sec.android.app.shealth,0,3039,1.2463199,2245.71,118.71,R5wtjjS0Fd,com.sec.android.app.shealth,a27ef7e0-2155-4348-83ae-89c818bee9b4,1668556800000,
d484d129-5081-461a-9326-88f62c4e1624.binning_data.json,2022-11-18 00:35:03.199,2022-11-17 10:22:48.315,com.sec.android.app.shealth,-2,3551,1.2391615,2645.45,135.06,VfS0qUERdZ,com.sec.android.app.shealth,d484d129-5081-461a-9326-88f62c4e1624,1668643200000,
14127656-c5b3-42d0-b8e7-e7c84dcb5e58.binning_data.json,2022-11-18 03:00:02.301,2022-11-18 03:00:02.301,com.sec.android.app.shealth,0,3551,1.2391615,2645.45,135.06,R5wtjjS0Fd,com.sec.android.app.shealth,14127656-c5b3-42d0-b8e7-e7c84dcb5e58,1668643200000,
c1428240-8c56-4caa-aaab-da553670f453.binning_data.json,2022-11-19 00:55:03.033,2022-11-18 06:07:56.725,com.sec.android.app.shealth,-2,1663,1.2686232,1241.5,64.79,VfS0qUERdZ,com.sec.android.app.shealth,c1428240-8c56-4caa-aaab-da553670f453,1668729600000,
12b2421e-7705-4185-8d0a-7071443a198d.binning_data.json,2022-11-19 03:00:06.505,2022-11-19 03:00:06.505,com.sec.android.app.shealth,0,1663,1.2686232,1241.5,64.79,R5wtjjS0Fd,com.sec.android.app.shealth,12b2421e-7705-4185-8d0a-7071443a198d,1668729600000,
ad0c3bad-1816-4e98-b0ed-8d46ba04ac63.binning_data.json,2022-11-20 00:15:03.778,2022-11-19 11:55:04.818,com.sec.android.app.shealth,-2,457,1.1740571,339.01,17.16,VfS0qUERdZ,com.sec.android.app.shealth,ad0c3bad-1816-4e98-b0ed-8d46ba04ac63,1668816000000,
3d193029-ee83-4c58-885b-1637d53e4a35.binning_data.json,2022-11-20 03:00:03.743,2022-11-20 03:00:03.743,com.sec.android.app.shealth,0,457,1.1740571,339.01,17.16,R5wtjjS0Fd,com.sec.android.app.shealth,3d193029-ee83-4c58-885b-1637d53e4a35,1668816000000,
10bed208-9743-4bdb-ac1c-a78c84923ed3.binning_data.json,2022-11-20 22:52:18.906,2022-11-20 11:24:19.558,com.sec.android.app.shealth,-2,403,1.13215,290.71,15.19,VfS0qUERdZ,com.sec.android.app.shealth,10bed208-9743-4bdb-ac1c-a78c84923ed3,1668902400000,
12ee716c-37d3-4051-bf09-7e1f1cc96af1.binning_data.json,2022-11-21 03:51:58.835,2022-11-21 03:51:58.835,com.sec.android.app.shealth,0,403,1.13215,290.71,15.19,R5wtjjS0Fd,com.sec.android.app.shealth,12ee716c-37d3-4051-bf09-7e1f1cc96af1,1668902400000,
d2f0c274-5891-4772-bb77-74971f464961.binning_data.json,2022-11-21 22:58:15.220,2022-11-21 12:14:41.056,com.sec.android.app.shealth,-2,1698,1.3503001,1285.41,60.37,VfS0qUERdZ,com.sec.android.app.shealth,d2f0c274-5891-4772-bb77-74971f464961,1668988800000,
7775a237-df10-43ee-8dc3-eca185bbce9e.binning_data.json,2022-11-22 03:00:02.993,2022-11-22 03:00:02.993,com.sec.android.app.shealth,0,1698,1.3503001,1285.41,60.37,R5wtjjS0Fd,com.sec.android.app.shealth,7775a237-df10-43ee-8dc3-eca185bbce9e,1668988800000,
16c1bda7-4598-4153-b605-c5373342f875.binning_data.json,2022-11-22 22:35:02.184,2022-11-22 16:29:58.423,com.sec.android.app.shealth,-2,1769,1.1886768,1298.91,70.02,VfS0qUERdZ,com.sec.android.app.shealth,16c1bda7-4598-4153-b605-c5373342f875,1669075200000,
1df30dcb-0768-4c7c-843b-1a9892ea1bd0.binning_data.json,2022-11-23 03:00:01.493,2022-11-23 03:00:01.493,com.sec.android.app.shealth,0,1769,1.1886768,1298.91,70.02,R5wtjjS0Fd,com.sec.android.app.shealth,1df30dcb-0768-4c7c-843b-1a9892ea1bd0,1669075200000,
8aaf7e6f-f18d-482e-a42e-0453ffdddeb9.binning_data.json,2022-11-23 21:40:06.275,2022-11-23 08:35:03.889,com.sec.android.app.shealth,-2,6317,1.2358626,4712.2603,239.04,VfS0qUERdZ,com.sec.android.app.shealth,8aaf7e6f-f18d-482e-a42e-0453ffdddeb9,1669161600000,
c7d76258-6a5a-46b9-84eb-8f76ec13da6c.binning_data.json,2022-11-24 03:00:20.077,2022-11-24 03:00:20.077,com.sec.android.app.shealth,0,6317,1.2358626,4712.2603,239.04,R5wtjjS0Fd,com.sec.android.app.shealth,c7d76258-6a5a-46b9-84eb-8f76ec13da6c,1669161600000,
e94a9ee6-cc63-4d25-928c-b21c34a6aa27.binning_data.json,2022-11-24 20:31:11.051,2022-11-24 11:35:02.877,com.sec.android.app.shealth,-2,1825,1.1498865,1342.94,69.71,VfS0qUERdZ,com.sec.android.app.shealth,e94a9ee6-cc63-4d25-928c-b21c34a6aa27,1669248000000,
537c365a-260f-46ae-8b1f-71376a5967d4.binning_data.json,2022-11-25 04:45:56.263,2022-11-25 04:45:56.263,com.sec.android.app.shealth,0,1825,1.1498865,1342.94,69.71,R5wtjjS0Fd,com.sec.android.app.shealth,537c365a-260f-46ae-8b1f-71376a5967d4,1669248000000,
f03bfc19-b500-41a6-bc6e-b9d1bdf075b2.binning_data.json,2022-11-25 23:35:02.888,2022-11-25 10:55:06.257,com.sec.android.app.shealth,-2,2660,1.1638854,1949.22,102.68,VfS0qUERdZ,com.sec.android.app.shealth,f03bfc19-b500-41a6-bc6e-b9d1bdf075b2,1669334400000,
a3636784-f933-453a-bb3d-17d50a2ebb4c.binning_data.json,2022-11-26 03:00:01.416,2022-11-26 03:00:01.416,com.sec.android.app.shealth,0,2660,1.1638854,1949.22,102.68,R5wtjjS0Fd,com.sec.android.app.shealth,a3636784-f933-453a-bb3d-17d50a2ebb4c,1669334400000,
606b012b-2ba1-4178-8174-ebd2edf33832.binning_data.json,2022-11-26 20:35:01.889,2022-11-26 15:15:02.315,com.sec.android.app.shealth,-2,785,1.2446692,587.02,29.64,VfS0qUERdZ,com.sec.android.app.shealth,606b012b-2ba1-4178-8174-ebd2edf33832,1669420800000,
4646fd3a-ec46-4678-92b6-08b93cf3ecf7.binning_data.json,2022-11-27 03:00:02.046,2022-11-27 03:00:02.046,com.sec.android.app.shealth,0,785,1.2446692,587.02,29.64,R5wtjjS0Fd,com.sec.android.app.shealth,4646fd3a-ec46-4678-92b6-08b93cf3ecf7,1669420800000,
d68728f6-3b28-4d85-87be-d94e10f2220a.binning_data.json,2022-11-27 23:00:16.802,2022-11-27 11:08:42.587,com.sec.android.app.shealth,-2,9278,1.104774,6774.2,366.41,VfS0qUERdZ,com.sec.android.app.shealth,d68728f6-3b28-4d85-87be-d94e10f2220a,1669507200000,
c61e965b-ebe2-4668-a821-8462a74bdab5.binning_data.json,2022-11-28 03:41:11.654,2022-11-28 03:41:11.654,com.sec.android.app.shealth,0,9278,1.104774,6774.2,366.41,R5wtjjS0Fd,com.sec.android.app.shealth,c61e965b-ebe2-4668-a821-8462a74bdab5,1669507200000,
2f92318a-53c4-4767-ba4b-a294f8576041.binning_data.json,2022-11-28 19:42:41.008,2022-11-28 11:25:40.497,com.sec.android.app.shealth,-2,1980,1.2109727,1470.25,74.65,VfS0qUERdZ,com.sec.android.app.shealth,2f92318a-53c4-4767-ba4b-a294f8576041,1669593600000,
b0552765-4539-4af9-ae39-a4d9bb1be72c.binning_data.json,2022-11-29 03:00:01.718,2022-11-29 03:00:01.718,com.sec.android.app.shealth,0,1980,1.2109727,1470.25,74.65,R5wtjjS0Fd,com.sec.android.app.shealth,b0552765-4539-4af9-ae39-a4d9bb1be72c,1669593600000,
4e82df22-a8a9-4acd-a0a2-d3cc915f413e.binning_data.json,2022-11-29 18:35:02.095,2022-11-29 15:35:01.141,com.sec.android.app.shealth,-2,443,1.1210371,321.56,16.97,VfS0qUERdZ,com.sec.android.app.shealth,4e82df22-a8a9-4acd-a0a2-d3cc915f413e,1669680000000,
45f8ebbc-9e4e-4038-9827-a32b5f511ec0.binning_data.json,2022-11-30 03:00:03.081,2022-11-30 03:00:03.081,com.sec.android.app.shealth,0,443,1.1210371,321.56,16.97,R5wtjjS0Fd,com.sec.android.app.shealth,45f8ebbc-9e4e-4038-9827-a32b5f511ec0,1669680000000,
6dde82c2-2ee9-46eb-8840-166fb1bfd32f.binning_data.json,2022-11-30 21:52:43.350,2022-11-30 13:45:57.993,com.sec.android.app.shealth,-2,5861,1.3946854,4482.59,214.69,VfS0qUERdZ,com.sec.android.app.shealth,6dde82c2-2ee9-46eb-8840-166fb1bfd32f,1669766400000,
6cf57704-b4df-4395-ac88-387b64f75f7b.binning_data.json,2022-12-01 03:00:02.311,2022-12-01 03:00:02.311,com.sec.android.app.shealth,0,5861,1.3946854,4482.59,214.69,R5wtjjS0Fd,com.sec.android.app.shealth,6cf57704-b4df-4395-ac88-387b64f75f7b,1669766400000,
609dc8dc-1087-4aa5-8ece-4b01c4c1039a.binning_data.json,2022-12-01 20:06:04.320,2022-12-01 13:35:05.173,com.sec.android.app.shealth,-2,4693,1.3152469,3532.19,184.22,VfS0qUERdZ,com.sec.android.app.shealth,609dc8dc-1087-4aa5-8ece-4b01c4c1039a,1669852800000,
f042863d-6d57-4a36-b607-b97f7eacf0ef.binning_data.json,2022-12-02 03:53:34.955,2022-12-02 03:53:34.955,com.sec.android.app.shealth,0,4693,1.3152469,3532.19,184.22,R5wtjjS0Fd,com.sec.android.app.shealth,f042863d-6d57-4a36-b607-b97f7eacf0ef,1669852800000,
eb0fa539-532c-4b45-bc3c-975f35ee93f6.binning_data.json,2022-12-02 21:01:19.869,2022-12-02 10:55:02.730,com.sec.android.app.shealth,-2,1539,1.2678343,1154.08,60.57,VfS0qUERdZ,com.sec.android.app.shealth,eb0fa539-532c-4b45-bc3c-975f35ee93f6,1669939200000,
140ca506-e305-4f5a-8f93-efedf01927b3.binning_data.json,2022-12-03 03:00:01.253,2022-12-03 03:00:01.253,com.sec.android.app.shealth,0,1539,1.2678343,1154.08,60.57,R5wtjjS0Fd,com.sec.android.app.shealth,140ca506-e305-4f5a-8f93-efedf01927b3,1669939200000,
f61a668c-34c4-4ee0-a389-9cb87a3b4072.binning_data.json,2022-12-03 22:30:15.885,2022-12-03 10:35:48.197,com.sec.android.app.shealth,-2,197,1.0409974,140.48,7.2799997,VfS0qUERdZ,com.sec.android.app.shealth,f61a668c-34c4-4ee0-a389-9cb87a3b4072,1670025600000,
432ba65c-0e78-44eb-8cba-1369bfb5551d.binning_data.json,2022-12-04 05:49:20.555,2022-12-04 05:49:20.555,com.sec.android.app.shealth,0,197,1.0409974,140.48,7.2799997,R5wtjjS0Fd,com.sec.android.app.shealth,432ba65c-0e78-44eb-8cba-1369bfb5551d,1670025600000,
737ca1bf-9d71-4925-a6b1-8427de79cbf8.binning_data.json,2022-12-04 11:46:28.016,2022-12-04 09:07:55.014,com.sec.android.app.shealth,-2,183,1.0785536,135.73,7.17,VfS0qUERdZ,com.sec.android.app.shealth,737ca1bf-9d71-4925-a6b1-8427de79cbf8,1670112000000,
7ed10b93-ae51-4706-a004-dc7f9f1f2ac2.binning_data.json,2022-12-05 03:00:01.670,2022-12-05 03:00:01.670,com.sec.android.app.shealth,0,183,1.0785536,135.73,7.17,R5wtjjS0Fd,com.sec.android.app.shealth,7ed10b93-ae51-4706-a004-dc7f9f1f2ac2,1670112000000,
695205ef-0146-46e8-96cf-df518d512c0f.binning_data.json,2022-12-05 17:21:18.975,2022-12-05 10:15:02.876,com.sec.android.app.shealth,-2,8013,1.3410623,6048.32,312.54,VfS0qUERdZ,com.sec.android.app.shealth,695205ef-0146-46e8-96cf-df518d512c0f,1670198400000,
cd4cbe5f-3912-4989-80d2-aec3ee55bb3d.binning_data.json,2022-12-06 04:55:44.254,2022-12-06 04:55:44.254,com.sec.android.app.shealth,0,8013,1.3410623,6048.32,312.54,R5wtjjS0Fd,com.sec.android.app.shealth,cd4cbe5f-3912-4989-80d2-aec3ee55bb3d,1670198400000,
6f6bd9ac-2f36-4512-847b-ed3f2dddbda0.binning_data.json,2022-12-06 23:32:30.851,2022-12-06 10:10:17.945,com.sec.android.app.shealth,-2,1228,1.2657983,910.25,45.5,VfS0qUERdZ,com.sec.android.app.shealth,6f6bd9ac-2f36-4512-847b-ed3f2dddbda0,1670284800000,
b3ddc6b9-05bc-45ff-83a7-4406be6a5e70.binning_data.json,2022-12-07 03:53:34.696,2022-12-07 03:53:34.696,com.sec.android.app.shealth,0,1228,1.2657983,910.25,45.5,R5wtjjS0Fd,com.sec.android.app.shealth,b3ddc6b9-05bc-45ff-83a7-4406be6a5e70,1670284800000,
ee6d0560-33e1-43b8-8cce-f6aabb055119.binning_data.json,2022-12-08 02:02:55.323,2022-12-07 11:11:33.916,com.sec.android.app.shealth,-2,303,1.1326362,218.41,11.25,VfS0qUERdZ,com.sec.android.app.shealth,ee6d0560-33e1-43b8-8cce-f6aabb055119,1670371200000,
abf96717-26e6-4583-9bc4-460f25bb2ea5.binning_data.json,2022-12-08 03:00:01.316,2022-12-08 03:00:01.316,com.sec.android.app.shealth,0,303,1.1326362,218.41,11.25,R5wtjjS0Fd,com.sec.android.app.shealth,abf96717-26e6-4583-9bc4-460f25bb2ea5,1670371200000,
b124e5a8-fa36-4ade-b7fd-6c4294dbf5f1.binning_data.json,2022-12-08 20:55:03.023,2022-12-08 10:14:34.961,com.sec.android.app.shealth,-2,6772,1.2532645,5044.69,267.44,VfS0qUERdZ,com.sec.android.app.shealth,b124e5a8-fa36-4ade-b7fd-6c4294dbf5f1,1670457600000,
a96039d1-d214-4c44-ae91-f9a7b70049f7.binning_data.json,2022-12-09 03:17:14.209,2022-12-09 03:17:14.209,com.sec.android.app.shealth,0,6772,1.2532645,5044.69,267.44,R5wtjjS0Fd,com.sec.android.app.shealth,a96039d1-d214-4c44-ae91-f9a7b70049f7,1670457600000,
2331f80f-0b8a-4ab3-ad77-08d496a0930f.binning_data.json,2022-12-10 00:15:02.780,2022-12-09 06:58:31.705,com.sec.android.app.shealth,-2,1797,1.2879956,1344.7,70.24,VfS0qUERdZ,com.sec.android.app.shealth,2331f80f-0b8a-4ab3-ad77-08d496a0930f,1670544000000,
f3d62a1f-68ed-4c38-8085-9ce3bc0af37e.binning_data.json,2022-12-10 03:26:17.767,2022-12-10 03:26:17.767,com.sec.android.app.shealth,0,1797,1.2879956,1344.7,70.24,R5wtjjS0Fd,com.sec.android.app.shealth,f3d62a1f-68ed-4c38-8085-9ce3bc0af37e,1670544000000,
8fa89cf2-ccb2-40b5-8220-ef98a02852c7.binning_data.json,2022-12-10 13:36:59.981,2022-12-10 10:58:00.071,com.sec.android.app.shealth,-2,1334,1.2793839,983.18,51.25,VfS0qUERdZ,com.sec.android.app.shealth,8fa89cf2-ccb2-40b5-8220-ef98a02852c7,1670630400000,
ee4a9f39-8691-4fc1-b485-3a7881436ffd.binning_data.json,2022-12-11 03:59:50.651,2022-12-11 03:59:50.651,com.sec.android.app.shealth,0,1334,1.2793839,983.18,51.25,R5wtjjS0Fd,com.sec.android.app.shealth,ee4a9f39-8691-4fc1-b485-3a7881436ffd,1670630400000,
361174f4-fffe-4ad7-9df4-018dd185e4e2.binning_data.json,2022-12-11 23:57:03.438,2022-12-11 10:55:02.926,com.sec.android.app.shealth,-2,1213,0.98154336,845.38,48.15,VfS0qUERdZ,com.sec.android.app.shealth,361174f4-fffe-4ad7-9df4-018dd185e4e2,1670716800000,
cb9c589c-cdcd-4b1e-9b42-40e1693952fe.binning_data.json,2022-12-12 04:52:00.673,2022-12-12 04:52:00.673,com.sec.android.app.shealth,0,1213,0.98154336,845.38,48.15,R5wtjjS0Fd,com.sec.android.app.shealth,cb9c589c-cdcd-4b1e-9b42-40e1693952fe,1670716800000,
4b487e9e-34fb-4885-86f0-dd8b9422f40a.binning_data.json,2022-12-12 23:15:03.958,2022-12-12 11:15:02.250,com.sec.android.app.shealth,-2,1591,1.258596,1182.45,62.78,VfS0qUERdZ,com.sec.android.app.shealth,4b487e9e-34fb-4885-86f0-dd8b9422f40a,1670803200000,
173c24b0-ddeb-48fa-ae8a-889f7f8e3762.binning_data.json,2022-12-13 03:00:02.231,2022-12-13 03:00:02.231,com.sec.android.app.shealth,0,1591,1.258596,1182.45,62.78,R5wtjjS0Fd,com.sec.android.app.shealth,173c24b0-ddeb-48fa-ae8a-889f7f8e3762,1670803200000,
b466ef54-02f8-4af0-85f9-191c8facfdbf.binning_data.json,2022-12-14 00:15:02.020,2022-12-13 10:35:02.059,com.sec.android.app.shealth,-2,1654,1.229868,1230.88,65.17,VfS0qUERdZ,com.sec.android.app.shealth,b466ef54-02f8-4af0-85f9-191c8facfdbf,1670889600000,
aea1a52f-f8e4-4ebc-8d45-814a9911c078.binning_data.json,2022-12-14 03:00:01.357,2022-12-14 03:00:01.357,com.sec.android.app.shealth,0,1654,1.229868,1230.88,65.17,R5wtjjS0Fd,com.sec.android.app.shealth,aea1a52f-f8e4-4ebc-8d45-814a9911c078,1670889600000,
b4f9617a-b22d-4973-a221-0fb5189e2d09.binning_data.json,2022-12-15 00:15:00.856,2022-12-14 13:06:11.006,com.sec.android.app.shealth,-2,2165,1.225031,1600.21,84.68,VfS0qUERdZ,com.sec.android.app.shealth,b4f9617a-b22d-4973-a221-0fb5189e2d09,1670976000000,
d09bf6b8-8200-48c4-8257-bcad29d1b418.binning_data.json,2022-12-15 03:00:02.714,2022-12-15 03:00:02.714,com.sec.android.app.shealth,0,2165,1.225031,1600.21,84.68,R5wtjjS0Fd,com.sec.android.app.shealth,d09bf6b8-8200-48c4-8257-bcad29d1b418,1670976000000,
e27b03c4-e86b-479d-91df-48a1b5fe668b.binning_data.json,2022-12-16 01:05:05.303,2022-12-15 10:35:02.134,com.sec.android.app.shealth,-2,4623,1.3257856,3469.21,178.7,VfS0qUERdZ,com.sec.android.app.shealth,e27b03c4-e86b-479d-91df-48a1b5fe668b,1671062400000,
58ec8fae-5ea1-4b1f-8409-5b04b21fd50a.binning_data.json,2022-12-16 03:56:44.971,2022-12-16 03:56:44.971,com.sec.android.app.shealth,0,4623,1.3257856,3469.21,178.7,R5wtjjS0Fd,com.sec.android.app.shealth,58ec8fae-5ea1-4b1f-8409-5b04b21fd50a,1671062400000,
3a8826ca-cf82-4d86-8e48-22f17c980aaa.binning_data.json,2022-12-16 23:35:04.173,2022-12-16 10:00:08.133,com.sec.android.app.shealth,-2,1523,1.2600822,1137.6699,60.07,VfS0qUERdZ,com.sec.android.app.shealth,3a8826ca-cf82-4d86-8e48-22f17c980aaa,1671148800000,
26e6e625-f083-453d-b4b2-36ff7af31805.binning_data.json,2022-12-17 06:57:45.126,2022-12-17 06:57:45.126,com.sec.android.app.shealth,0,1523,1.2600822,1137.6699,60.07,R5wtjjS0Fd,com.sec.android.app.shealth,26e6e625-f083-453d-b4b2-36ff7af31805,1671148800000,
aa7fd3d4-a6c0-435b-aa8e-9d9bd16a2148.binning_data.json,2022-12-17 22:51:13.039,2022-12-17 10:10:02.056,com.sec.android.app.shealth,-2,7048,1.259701,5246.52,279.66,VfS0qUERdZ,com.sec.android.app.shealth,aa7fd3d4-a6c0-435b-aa8e-9d9bd16a2148,1671235200000,
77174c75-4124-4fac-8037-b3d23e5c124b.binning_data.json,2022-12-18 03:30:10.650,2022-12-18 03:30:10.650,com.sec.android.app.shealth,0,7048,1.259701,5246.52,279.66,R5wtjjS0Fd,com.sec.android.app.shealth,77174c75-4124-4fac-8037-b3d23e5c124b,1671235200000,
7aab7f90-7b79-4d6e-865a-31c5d606097e.binning_data.json,2022-12-18 23:15:02.640,2022-12-18 11:55:03.896,com.sec.android.app.shealth,-2,5891,1.2887491,4400.81,233.83,VfS0qUERdZ,com.sec.android.app.shealth,7aab7f90-7b79-4d6e-865a-31c5d606097e,1671321600000,
56764a26-085a-45bf-87ae-0ef13f37861e.binning_data.json,2022-12-19 04:53:10.718,2022-12-19 04:53:10.718,com.sec.android.app.shealth,0,5891,1.2887491,4400.81,233.83,R5wtjjS0Fd,com.sec.android.app.shealth,56764a26-085a-45bf-87ae-0ef13f37861e,1671321600000,
61b36cc9-816a-4b2b-af8e-e6020b6df92a.binning_data.json,2022-12-19 19:49:08.258,2022-12-19 11:15:04.379,com.sec.android.app.shealth,-2,4051,1.3012916,3034.1199,159.43,VfS0qUERdZ,com.sec.android.app.shealth,61b36cc9-816a-4b2b-af8e-e6020b6df92a,1671408000000,
befa83e9-c859-41ac-be4d-e49eddea9238.binning_data.json,2022-12-20 03:53:10.481,2022-12-20 03:53:10.481,com.sec.android.app.shealth,0,4051,1.3012916,3034.1199,159.43,R5wtjjS0Fd,com.sec.android.app.shealth,befa83e9-c859-41ac-be4d-e49eddea9238,1671408000000,
6547b833-76fb-473e-b9ac-b9db223f1ec0.binning_data.json,2022-12-20 17:55:02.078,2022-12-20 10:15:24.581,com.sec.android.app.shealth,-2,2365,1.351792,1796.28,90.36,VfS0qUERdZ,com.sec.android.app.shealth,6547b833-76fb-473e-b9ac-b9db223f1ec0,1671494400000,
00659bae-95f6-4ae9-a49b-6598b70c739b.binning_data.json,2022-12-21 03:22:14.784,2022-12-21 03:22:14.784,com.sec.android.app.shealth,0,2365,1.351792,1796.28,90.36,R5wtjjS0Fd,com.sec.android.app.shealth,00659bae-95f6-4ae9-a49b-6598b70c739b,1671494400000,
d887a185-ab63-4730-859e-b1ef1998d74f.binning_data.json,2022-12-21 22:35:02.072,2022-12-21 11:06:20.916,com.sec.android.app.shealth,-2,2878,1.3180375,2167.12,109.56,VfS0qUERdZ,com.sec.android.app.shealth,d887a185-ab63-4730-859e-b1ef1998d74f,1671580800000,
efc418c6-406b-45b4-9aea-ebfb8d137f3f.binning_data.json,2022-12-22 03:10:21.890,2022-12-22 03:10:21.890,com.sec.android.app.shealth,0,2878,1.3180375,2167.12,109.56,R5wtjjS0Fd,com.sec.android.app.shealth,efc418c6-406b-45b4-9aea-ebfb8d137f3f,1671580800000,
e73ab548-2e34-4257-a120-0bbba49c7ac7.binning_data.json,2022-12-22 20:45:59.129,2022-12-22 09:35:01.837,com.sec.android.app.shealth,-2,1505,1.3281797,1132.24,59.25,VfS0qUERdZ,com.sec.android.app.shealth,e73ab548-2e34-4257-a120-0bbba49c7ac7,1671667200000,
47e0919b-a3f0-4049-b190-70d53792db3e.binning_data.json,2022-12-23 04:51:47.314,2022-12-23 04:51:47.314,com.sec.android.app.shealth,0,1505,1.3281797,1132.24,59.25,R5wtjjS0Fd,com.sec.android.app.shealth,47e0919b-a3f0-4049-b190-70d53792db3e,1671667200000,
a50b333e-0144-4a61-85ef-35848d032c5d.binning_data.json,2022-12-23 20:37:15.194,2022-12-23 10:55:01.682,com.sec.android.app.shealth,-2,9437,1.3627355,7151.35,367.44,VfS0qUERdZ,com.sec.android.app.shealth,a50b333e-0144-4a61-85ef-35848d032c5d,1671753600000,
5f62eeb3-0835-4112-933f-40d427031f4c.binning_data.json,2022-12-24 03:00:04.331,2022-12-24 03:00:04.331,com.sec.android.app.shealth,0,9437,1.3627355,7151.35,367.44,R5wtjjS0Fd,com.sec.android.app.shealth,5f62eeb3-0835-4112-933f-40d427031f4c,1671753600000,
f173b497-9da2-43c1-8fb3-0be16d405154.binning_data.json,2022-12-26 04:08:37.682,2022-12-24 13:08:06.778,com.sec.android.app.shealth,-2,4930,1.2349814,3651.35,194.17,VfS0qUERdZ,com.sec.android.app.shealth,f173b497-9da2-43c1-8fb3-0be16d405154,1671840000000,
8d9f55c4-4fd7-429d-abd5-0d8d18eb296f.binning_data.json,2022-12-25 03:00:17.286,2022-12-25 03:00:02.088,com.sec.android.app.shealth,0,4930,1.2349814,3651.35,194.17,R5wtjjS0Fd,com.sec.android.app.shealth,8d9f55c4-4fd7-429d-abd5-0d8d18eb296f,1671840000000,
6b768a11-eb0b-49ac-8e59-7786e789c979.binning_data.json,2022-12-25 20:55:07.229,2022-12-25 13:55:04.959,com.sec.android.app.shealth,-2,230,1.0954453,166.88,8.67,VfS0qUERdZ,com.sec.android.app.shealth,6b768a11-eb0b-49ac-8e59-7786e789c979,1671926400000,
